thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,มั่นคง,face8_m.png,m,k,0.6838029000209644,No,Pilot04_EEG,004,
,,มานะ,face5_w.png,m,j,0.9338723999680951,No,Pilot04_EEG,004,
,,บุญชู,face5_w.png,m,j,0.5838635000400245,No,Pilot04_EEG,004,
,,สมชาย,face5_w.png,m,j,0.8002912999945693,No,Pilot04_EEG,004,
,,ชูศักดิ์,face7_m.png,m,k,0.8004119000397623,No,Pilot04_EEG,004,
,,พิกุล,face4_m.png,f,k,0.7836774999741465,No,Pilot04_EEG,004,
,,ดวงแก้ว,face1_m.png,f,k,0.7503573999856599,No,Pilot04_EEG,004,
,,แก้วตา,face1_w.png,f,j,0.7002990999608301,No,Pilot04_EEG,004,
,,พอใจ,face5_m.png,f,k,1.1835486000054516,No,Pilot04_EEG,004,
,,ประทีป,face7_m.png,m,k,1.1169845999684185,No,Pilot04_EEG,004,
,,มั่นคง,face5_m.png,m,k,1.2004785999888554,No,Pilot04_EEG,004,
,,ชูศักดิ์,face1_m.png,m,k,0.7839588000206277,No,Pilot04_EEG,004,
,,ใบเฟิร์น,face8_m.png,f,k,0.7837663000100292,No,Pilot04_EEG,004,
,,พอใจ,face1_m.png,f,k,0.517219000030309,No,Pilot04_EEG,004,
,,สมปอง,face9_w.png,m,j,0.6334511000313796,No,Pilot04_EEG,004,
,,สมหมาย,face8_w.png,m,j,0.6847491000080481,No,Pilot04_EEG,004,
,,สายใจ,face4_m.png,f,k,0.7177142000291497,No,Pilot04_EEG,004,
,,ดวงแก้ว,face9_m.png,f,k,1.2504863000358455,No,Pilot04_EEG,004,
,,ทับทิม,face1_m.png,f,k,1.866972199990414,No,Pilot04_EEG,004,
,,มั่นคง,face1_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,ทับทิม,face8_m.png,f,k,1.0169170000008307,No,Pilot04_EEG,004,
,,ประทีป,face4_m.png,m,k,0.984632900042925,No,Pilot04_EEG,004,
,,ทองดี,face5_w.png,m,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face8_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face8_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมหมาย,face4_w.png,m,None,None,Yes,Pilot04_EEG,004,
,,มั่นคง,face9_w.png,m,None,None,Yes,Pilot04_EEG,004,
,,ชูศักดิ์,face8_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,พิกุล,face6_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,ฟ้าใส,face2_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,แก้วตา,face6_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face8_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,มานะ,face9_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,ประเสริฐ,face9_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,สมชาย,face1_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,ใบเฟิร์น,face3_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,บุญชู,face10_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,บุญชู,face10_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face1_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,ชูศักดิ์,face2_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,ชูศักดิ์,face2_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,พิกุล,face3_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,พิกุล,face3_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,พิกุล,face3_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,พิกุล,face3_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมปอง,face9_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,สมหมาย,face1_w.png,m,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face5_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face5_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face5_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมชาย,face8_w.png,m,None,None,Yes,Pilot04_EEG,004,
,,ทองดี,face1_m.png,m,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face3_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,สมหญิง,face3_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,ทับทิม,face3_m.png,f,None,None,Yes,Pilot04_EEG,004,
,,มั่นคง,face2_w.png,m,None,None,Yes,Pilot04_EEG,004,
,,ใบเฟิร์น,face6_w.png,f,None,None,Yes,Pilot04_EEG,004,
,,ใบเฟิร์น,face6_w.png,f,None,None,Yes,Pilot04_EEG,004,
