thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,พอใจ,face1_w.png,f,j,0.6668563999701291,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face9_m.png,f,k,0.7671758999931626,No,Pilot04_EEG,001,
,,พิกุล,face10_m.png,f,k,0.8669071000185795,No,Pilot04_EEG,001,
,,ทองดี,face1_w.png,m,j,0.6003557000076398,No,Pilot04_EEG,001,
,,ฟ้าใส,face5_m.png,f,k,1.2838632999919355,No,Pilot04_EEG,001,
,,ทับทิม,face4_w.png,f,j,1.2503512000548653,No,Pilot04_EEG,001,
,,สมชาย,face1_w.png,m,j,0.5837309000198729,No,Pilot04_EEG,001,
,,ทับทิม,face2_m.png,f,k,0.8338346999953501,No,Pilot04_EEG,001,
,,สมปอง,face8_w.png,m,j,1.4503794999909587,No,Pilot04_EEG,001,
,,สมชาย,face8_m.png,m,k,0.9003071999759413,No,Pilot04_EEG,001,
,,ชูศักดิ์,face7_w.png,m,j,0.6176672000437975,No,Pilot04_EEG,001,
,,วันเพ็ญ,face5_m.png,f,k,1.8504043000284582,No,Pilot04_EEG,001,
,,ทองดี,face8_w.png,m,j,0.6835058000287972,No,Pilot04_EEG,001,
,,สายใจ,face7_w.png,f,j,0.666838800010737,No,Pilot04_EEG,001,
,,พิกุล,face8_m.png,f,k,1.9839013000018895,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face10_w.png,f,j,1.2008534999913536,No,Pilot04_EEG,001,
,,ประเสริฐ,face4_w.png,m,j,1.2670708000077866,No,Pilot04_EEG,001,
,,มานะ,face2_m.png,m,k,0.7669449000386521,No,Pilot04_EEG,001,
,,ทับทิม,face6_w.png,f,j,1.2336255999980494,No,Pilot04_EEG,001,
,,สมปอง,face8_m.png,m,k,0.9171407000394538,No,Pilot04_EEG,001,
,,ฟ้าใส,face3_m.png,f,k,1.6167637999751605,No,Pilot04_EEG,001,
,,สายใจ,face4_w.png,f,j,0.7002473000320606,No,Pilot04_EEG,001,
,,ทองดี,face9_w.png,m,j,0.6834683999768458,No,Pilot04_EEG,001,
,,ชูศักดิ์,face3_w.png,m,j,1.750829300028272,No,Pilot04_EEG,001,
,,บุญชู,face1_m.png,m,k,0.6507490000221878,No,Pilot04_EEG,001,
,,สมหญิง,face6_m.png,f,k,1.2504676000098698,No,Pilot04_EEG,001,
,,ชูศักดิ์,face4_w.png,m,j,1.8839083000202663,No,Pilot04_EEG,001,
,,ประทีป,face1_m.png,m,k,1.30019340000581,No,Pilot04_EEG,001,
,,พอใจ,face2_w.png,f,j,1.1339866999769583,No,Pilot04_EEG,001,
,,สมหญิง,face4_m.png,f,k,1.6834939999971539,No,Pilot04_EEG,001,
,,ทับทิม,face9_m.png,f,k,1.2838539999793284,No,Pilot04_EEG,001,
,,พิกุล,face6_m.png,f,k,1.0338373000267893,No,Pilot04_EEG,001,
,,สมหญิง,face2_m.png,f,k,0.7336871000006795,No,Pilot04_EEG,001,
,,มั่นคง,face4_w.png,m,j,0.5835969999898225,No,Pilot04_EEG,001,
,,ทองดี,face4_w.png,m,j,0.6176027999608777,No,Pilot04_EEG,001,
,,สมชาย,face1_m.png,m,k,0.9502064000116661,No,Pilot04_EEG,001,
,,ฟ้าใส,face2_m.png,f,k,1.9669828000478446,No,Pilot04_EEG,001,
,,แก้วตา,face2_w.png,f,j,0.9839642000151798,No,Pilot04_EEG,001,
,,ประเสริฐ,face5_w.png,m,j,0.8169619999825954,No,Pilot04_EEG,001,
,,ทับทิม,face8_w.png,f,j,0.983405499951914,No,Pilot04_EEG,001,
,,พิกุล,face3_w.png,f,j,2.300131500000134,No,Pilot04_EEG,001,
,,สมชาย,face10_w.png,m,j,0.6667093999567442,No,Pilot04_EEG,001,
,,สายใจ,face9_w.png,f,j,0.8502137000323273,No,Pilot04_EEG,001,
,,ชูศักดิ์,face5_m.png,m,k,0.750346900022123,No,Pilot04_EEG,001,
,,สมหญิง,face7_m.png,f,k,1.4008038000320084,No,Pilot04_EEG,001,
,,ทองดี,face4_m.png,m,k,0.7837926000356674,No,Pilot04_EEG,001,
,,สมปอง,face5_m.png,m,k,0.7673738999874331,No,Pilot04_EEG,001,
,,ดวงแก้ว,face1_w.png,f,j,0.9002524000243284,No,Pilot04_EEG,001,
,,สมหญิง,face5_m.png,f,k,1.6352260000421666,No,Pilot04_EEG,001,
,,สมชาย,face5_m.png,m,k,0.5669519999646582,No,Pilot04_EEG,001,
,,แก้วตา,face7_m.png,f,k,0.6171363000175916,No,Pilot04_EEG,001,
,,พิกุล,face10_w.png,f,j,0.7000594999990426,No,Pilot04_EEG,001,
,,มานะ,face5_w.png,m,j,0.850971500040032,No,Pilot04_EEG,001,
,,พอใจ,face7_w.png,f,j,0.5504965000436641,No,Pilot04_EEG,001,
,,ชูศักดิ์,face1_m.png,m,k,0.716927100031171,No,Pilot04_EEG,001,
,,วันเพ็ญ,face2_m.png,f,k,0.8002464000019245,No,Pilot04_EEG,001,
,,พอใจ,face5_w.png,f,j,1.800771199981682,No,Pilot04_EEG,001,
,,ประทีป,face5_m.png,m,k,0.7669207000290044,No,Pilot04_EEG,001,
,,มานะ,face4_m.png,m,k,0.4667853999999352,No,Pilot04_EEG,001,
,,สมหญิง,face10_m.png,f,k,0.6502733000088483,No,Pilot04_EEG,001,
,,มั่นคง,face4_m.png,m,k,0.5167764999787323,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face6_w.png,f,j,0.7672077000024728,No,Pilot04_EEG,001,
,,ทองดี,face2_w.png,m,j,0.5672126999706961,No,Pilot04_EEG,001,
,,สายใจ,face8_m.png,f,k,0.9511135999928229,No,Pilot04_EEG,001,
,,สมปอง,face4_w.png,m,j,1.1501380000263453,No,Pilot04_EEG,001,
,,บุญชู,face1_w.png,m,j,2.6846389999845996,No,Pilot04_EEG,001,
,,สมหญิง,face7_w.png,f,j,0.6173059999709949,No,Pilot04_EEG,001,
,,สมปอง,face6_m.png,m,k,0.6006408999674022,No,Pilot04_EEG,001,
,,สมหญิง,face10_w.png,f,j,0.9003007999854162,No,Pilot04_EEG,001,
,,ประทีป,face6_m.png,m,k,0.9004345999564976,No,Pilot04_EEG,001,
,,ทองดี,face3_m.png,m,k,1.1167588999960572,No,Pilot04_EEG,001,
,,สมชาย,face10_m.png,m,k,0.6668633999652229,No,Pilot04_EEG,001,
,,แก้วตา,face5_w.png,f,j,1.0670373999746516,No,Pilot04_EEG,001,
,,ประเสริฐ,face6_w.png,m,j,0.6002909999806434,No,Pilot04_EEG,001,
,,มานะ,face6_m.png,m,k,0.7006327999988571,No,Pilot04_EEG,001,
,,สมปอง,face1_m.png,m,k,0.5172598999924958,No,Pilot04_EEG,001,
,,ชูศักดิ์,face9_m.png,m,k,0.5169718000106514,No,Pilot04_EEG,001,
,,ทองดี,face6_w.png,m,j,0.6340455000172369,No,Pilot04_EEG,001,
,,พอใจ,face6_w.png,f,j,0.5842670999700204,No,Pilot04_EEG,001,
,,สมหมาย,face9_m.png,m,k,0.5836960999877192,No,Pilot04_EEG,001,
,,สมชาย,face2_m.png,m,j,1.0009186000097543,No,Pilot04_EEG,001,
,,สายใจ,face3_m.png,f,j,0.650493599998299,No,Pilot04_EEG,001,
,,ประเสริฐ,face7_m.png,m,k,0.9338469000067562,No,Pilot04_EEG,001,
,,ทับทิม,face1_m.png,f,k,0.7837436000118032,No,Pilot04_EEG,001,
,,ทองดี,face8_m.png,m,j,0.6336730000330135,No,Pilot04_EEG,001,
,,ดวงแก้ว,face8_m.png,f,k,0.8169572000042535,No,Pilot04_EEG,001,
,,สมชาย,face4_w.png,m,j,1.0170074999914505,No,Pilot04_EEG,001,
,,ชูศักดิ์,face8_w.png,m,j,1.6834433000185527,No,Pilot04_EEG,001,
,,วันเพ็ญ,face9_w.png,f,j,0.7505294000147842,No,Pilot04_EEG,001,
,,สายใจ,face1_m.png,f,k,1.6168448999524117,No,Pilot04_EEG,001,
,,บุญชู,face5_w.png,m,j,1.1170568999950774,No,Pilot04_EEG,001,
,,ชูศักดิ์,face2_w.png,m,j,1.3336101000313647,No,Pilot04_EEG,001,
,,ชูศักดิ์,face4_m.png,m,k,1.7667825000244193,No,Pilot04_EEG,001,
,,ประทีป,face1_w.png,m,j,0.8502859000000171,No,Pilot04_EEG,001,
,,ทองดี,face5_w.png,m,j,2.533531299966853,No,Pilot04_EEG,001,
,,สมหมาย,face7_m.png,m,k,1.8003124000388198,No,Pilot04_EEG,001,
,,ดวงแก้ว,face6_w.png,f,j,1.8006420999881811,No,Pilot04_EEG,001,
,,แก้วตา,face4_m.png,f,k,0.8001464999979362,No,Pilot04_EEG,001,
,,สมปอง,face6_w.png,m,j,0.834221700031776,No,Pilot04_EEG,001,
,,แก้วตา,face8_m.png,f,None,None,Yes,Pilot04_EEG,001,
,,แก้วตา,face8_m.png,f,k,None,Yes,Pilot04_EEG,001,
,,ทับทิม,face6_m.png,f,k,2.183989599987399,No,Pilot04_EEG,001,
,,ประทีป,face9_m.png,m,k,0.600327100022696,No,Pilot04_EEG,001,
,,มั่นคง,face3_w.png,m,j,1.1002710000029765,No,Pilot04_EEG,001,
,,สมปอง,face10_w.png,m,j,1.3170051999622956,No,Pilot04_EEG,001,
,,ฟ้าใส,face9_w.png,f,j,0.7501851000124589,No,Pilot04_EEG,001,
,,สมหมาย,face5_w.png,m,j,1.1336449999944307,No,Pilot04_EEG,001,
,,สมชาย,face6_m.png,m,k,1.067084899987094,No,Pilot04_EEG,001,
,,สายใจ,face5_m.png,f,None,None,Yes,Pilot04_EEG,001,
,,สายใจ,face5_m.png,f,k,None,Yes,Pilot04_EEG,001,
,,บุญชู,face6_m.png,m,k,0.6169902000110596,No,Pilot04_EEG,001,
,,ประทีป,face4_w.png,m,j,0.7334616000298411,No,Pilot04_EEG,001,
,,ประทีป,face2_w.png,m,j,0.6673056000145152,No,Pilot04_EEG,001,
,,พิกุล,face1_m.png,f,k,0.8174847000045702,No,Pilot04_EEG,001,
,,ประเสริฐ,face3_m.png,m,k,0.7501437999890186,No,Pilot04_EEG,001,
,,บุญชู,face7_m.png,m,k,0.6005300999968313,No,Pilot04_EEG,001,
,,บุญชู,face3_m.png,m,k,0.8502104000071995,No,Pilot04_EEG,001,
,,พอใจ,face1_m.png,f,k,0.5672509999712929,No,Pilot04_EEG,001,
,,วันเพ็ญ,face6_m.png,f,k,0.6336162000079639,No,Pilot04_EEG,001,
,,พอใจ,face4_w.png,f,j,0.6167001000139862,No,Pilot04_EEG,001,
,,ดวงแก้ว,face1_m.png,f,k,0.6334803000208922,No,Pilot04_EEG,001,
,,ชูศักดิ์,face6_w.png,m,j,0.5336306999670342,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face5_w.png,f,j,0.6836926999967545,No,Pilot04_EEG,001,
,,ชูศักดิ์,face10_w.png,m,j,0.5670034000067972,No,Pilot04_EEG,001,
,,ทองดี,face5_m.png,m,k,0.7838239999837242,No,Pilot04_EEG,001,
,,ฟ้าใส,face10_w.png,f,j,1.5175291000050493,No,Pilot04_EEG,001,
,,แก้วตา,face6_w.png,f,j,0.6836517000338063,No,Pilot04_EEG,001,
,,มานะ,face7_w.png,m,j,0.9336770999943838,No,Pilot04_EEG,001,
,,บุญชู,face10_w.png,m,j,0.7336623999872245,No,Pilot04_EEG,001,
,,สมหมาย,face2_w.png,m,j,0.6345530999824405,No,Pilot04_EEG,001,
,,สมหมาย,face5_m.png,m,k,0.8005558000295423,No,Pilot04_EEG,001,
,,ทับทิม,face3_w.png,f,j,0.9170212000026368,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face7_m.png,f,k,0.7670100000104867,No,Pilot04_EEG,001,
,,มานะ,face4_w.png,m,j,1.7168135000392795,No,Pilot04_EEG,001,
,,แก้วตา,face8_w.png,f,j,0.7170209000469185,No,Pilot04_EEG,001,
,,ประเสริฐ,face2_w.png,m,j,1.083978200040292,No,Pilot04_EEG,001,
,,สมชาย,face7_w.png,m,j,0.6172129000187851,No,Pilot04_EEG,001,
,,มานะ,face10_w.png,m,j,0.5167227000347339,No,Pilot04_EEG,001,
,,ประเสริฐ,face8_m.png,m,k,0.9504725000006147,No,Pilot04_EEG,001,
,,ประทีป,face5_w.png,m,j,0.6170153999701142,No,Pilot04_EEG,001,
,,สมหญิง,face8_m.png,f,k,0.9504996000323445,No,Pilot04_EEG,001,
,,มานะ,face9_w.png,m,j,0.7503977000014856,No,Pilot04_EEG,001,
,,ดวงแก้ว,face9_m.png,f,k,0.8834191000205465,No,Pilot04_EEG,001,
,,ทับทิม,face3_m.png,f,k,1.0835085999569856,No,Pilot04_EEG,001,
,,ประเสริฐ,face10_m.png,m,k,0.7669491000124253,No,Pilot04_EEG,001,
,,แก้วตา,face9_w.png,f,j,0.7169085000059567,No,Pilot04_EEG,001,
,,ดวงแก้ว,face2_w.png,f,j,1.333693599968683,No,Pilot04_EEG,001,
,,มานะ,face5_m.png,m,k,1.7003500999999233,No,Pilot04_EEG,001,
,,มั่นคง,face1_w.png,m,j,1.2336679000291042,No,Pilot04_EEG,001,
,,พอใจ,face8_w.png,f,j,0.8175787999643944,No,Pilot04_EEG,001,
,,สมชาย,face8_w.png,m,j,0.7001940000336617,No,Pilot04_EEG,001,
,,ประทีป,face2_m.png,m,k,1.4004029000061564,No,Pilot04_EEG,001,
,,ฟ้าใส,face1_m.png,f,k,0.7504678000113927,No,Pilot04_EEG,001,
,,แก้วตา,face5_m.png,f,k,1.000353700015694,No,Pilot04_EEG,001,
,,มานะ,face10_m.png,m,j,0.8835899999830872,No,Pilot04_EEG,001,
,,ดวงแก้ว,face3_w.png,f,j,0.6169802999938838,No,Pilot04_EEG,001,
,,ฟ้าใส,face10_m.png,f,k,0.5834903999930248,No,Pilot04_EEG,001,
,,สมหมาย,face10_w.png,m,j,0.5501246000058018,No,Pilot04_EEG,001,
,,ทับทิม,face5_w.png,f,j,0.5834235000074841,No,Pilot04_EEG,001,
,,สายใจ,face6_w.png,f,j,0.6172375000314787,No,Pilot04_EEG,001,
,,มั่นคง,face2_m.png,m,k,0.4670351999811828,No,Pilot04_EEG,001,
,,สมหมาย,face10_m.png,m,k,0.46712569997180253,No,Pilot04_EEG,001,
,,สมชาย,face7_m.png,m,k,0.5502503999741748,No,Pilot04_EEG,001,
,,สมหญิง,face2_w.png,f,j,0.7506648999988101,No,Pilot04_EEG,001,
,,สมปอง,face2_m.png,m,k,1.550893499981612,No,Pilot04_EEG,001,
,,ทองดี,face10_m.png,m,k,0.5670918000396341,No,Pilot04_EEG,001,
,,ชูศักดิ์,face7_m.png,m,k,0.6002217000350356,No,Pilot04_EEG,001,
,,มานะ,face6_w.png,m,j,0.6170095999841578,No,Pilot04_EEG,001,
,,มานะ,face2_w.png,m,j,0.8840106999850832,No,Pilot04_EEG,001,
,,ฟ้าใส,face9_m.png,f,k,0.5840599000221118,No,Pilot04_EEG,001,
,,แก้วตา,face2_m.png,f,k,1.033988299954217,No,Pilot04_EEG,001,
,,ประทีป,face7_m.png,m,k,0.5169225999852642,No,Pilot04_EEG,001,
,,ดวงแก้ว,face7_w.png,f,j,0.7004176999907941,No,Pilot04_EEG,001,
,,บุญชู,face7_w.png,m,j,0.7005191000062041,No,Pilot04_EEG,001,
,,วันเพ็ญ,face7_w.png,f,j,0.5503173999604769,No,Pilot04_EEG,001,
,,พอใจ,face10_w.png,f,j,0.7168383999960497,No,Pilot04_EEG,001,
,,สายใจ,face5_w.png,f,j,0.8836395000107586,No,Pilot04_EEG,001,
,,สมหมาย,face8_m.png,m,k,0.4669955999706872,No,Pilot04_EEG,001,
,,ชูศักดิ์,face2_m.png,m,k,0.5513739999732934,No,Pilot04_EEG,001,
,,สมชาย,face3_m.png,m,k,0.8343098000041209,No,Pilot04_EEG,001,
,,วันเพ็ญ,face7_m.png,f,k,0.5171113999676891,No,Pilot04_EEG,001,
,,ดวงแก้ว,face2_m.png,f,k,0.48364290001336485,No,Pilot04_EEG,001,
,,ประทีป,face10_w.png,m,j,0.6501753000193276,No,Pilot04_EEG,001,
,,ฟ้าใส,face4_w.png,f,j,0.5169752999790944,No,Pilot04_EEG,001,
,,ฟ้าใส,face5_w.png,f,j,0.5003447000053711,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face9_w.png,f,j,0.534049200010486,No,Pilot04_EEG,001,
,,ฟ้าใส,face3_w.png,f,j,1.317287000012584,No,Pilot04_EEG,001,
,,สายใจ,face4_m.png,f,k,0.5500349999638274,No,Pilot04_EEG,001,
,,พอใจ,face6_m.png,f,k,0.7835238999687135,No,Pilot04_EEG,001,
,,สมปอง,face9_w.png,m,j,0.6836688999901526,No,Pilot04_EEG,001,
,,สมหญิง,face3_w.png,f,j,0.5507933999761008,No,Pilot04_EEG,001,
,,บุญชู,face10_m.png,m,k,0.5004472999717109,No,Pilot04_EEG,001,
,,ชูศักดิ์,face6_m.png,m,k,0.5002135999966413,No,Pilot04_EEG,001,
,,มานะ,face1_w.png,m,j,0.5837748000049032,No,Pilot04_EEG,001,
,,ทับทิม,face10_w.png,f,j,0.7336271000094712,No,Pilot04_EEG,001,
,,มานะ,face1_m.png,m,k,0.5334524000063539,No,Pilot04_EEG,001,
,,ประเสริฐ,face5_m.png,m,k,0.5005520000122488,No,Pilot04_EEG,001,
,,พิกุล,face9_m.png,f,k,0.5168368000304326,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face8_m.png,f,k,0.5668833000236191,No,Pilot04_EEG,001,
,,สมหมาย,face6_m.png,m,k,0.566863399988506,No,Pilot04_EEG,001,
,,สมหมาย,face2_m.png,m,k,0.5508804999990389,No,Pilot04_EEG,001,
,,ชูศักดิ์,face3_m.png,m,k,0.550174199976027,No,Pilot04_EEG,001,
,,ประเสริฐ,face8_w.png,m,j,0.8500372999696992,No,Pilot04_EEG,001,
,,ทองดี,face2_m.png,m,k,0.5503342000301927,No,Pilot04_EEG,001,
,,ประเสริฐ,face10_w.png,m,j,0.6833533000317402,No,Pilot04_EEG,001,
,,พิกุล,face8_w.png,f,k,0.6670144000090659,No,Pilot04_EEG,001,
,,ประเสริฐ,face7_w.png,m,j,0.7004513000138104,No,Pilot04_EEG,001,
,,พอใจ,face10_m.png,f,k,0.5005602999590337,No,Pilot04_EEG,001,
,,มานะ,face7_m.png,m,k,0.5670212999684736,No,Pilot04_EEG,001,
,,แก้วตา,face3_m.png,f,k,0.500414899957832,No,Pilot04_EEG,001,
,,มั่นคง,face8_w.png,m,j,0.6835134999710135,No,Pilot04_EEG,001,
,,ทับทิม,face10_m.png,f,k,0.6501544000348076,No,Pilot04_EEG,001,
,,วันเพ็ญ,face1_m.png,f,k,2.0009751000325195,No,Pilot04_EEG,001,
,,สายใจ,face10_m.png,f,k,0.6002348000183702,No,Pilot04_EEG,001,
,,บุญชู,face5_m.png,m,k,0.6169243999756873,No,Pilot04_EEG,001,
,,ประทีป,face3_w.png,m,j,0.6833707999903709,No,Pilot04_EEG,001,
,,บุญชู,face4_m.png,m,k,0.8670893000089563,No,Pilot04_EEG,001,
,,พอใจ,face7_m.png,f,k,0.866969299968332,No,Pilot04_EEG,001,
