thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,ฟ้าใส,face2_w.png,f,j,1.067017900000792,No,Pilot03_EEG,003,
,,มานะ,face3_m.png,m,j,0.7842810999718495,No,Pilot03_EEG,003,
,,สมปอง,face3_w.png,m,j,0.650282199960202,No,Pilot03_EEG,003,
,,ทับทิม,face9_m.png,f,k,0.6336309000034817,No,Pilot03_EEG,003,
,,มั่นคง,face7_w.png,m,j,0.883994999981951,No,Pilot03_EEG,003,
,,ดวงแก้ว,face2_w.png,f,j,0.6505308999912813,No,Pilot03_EEG,003,
,,สมปอง,face8_m.png,m,k,1.0003270999877714,No,Pilot03_EEG,003,
,,พิกุล,face2_m.png,f,k,0.6505416000145487,No,Pilot03_EEG,003,
,,ดวงแก้ว,face8_w.png,f,j,0.8503545999992639,No,Pilot03_EEG,003,
,,วันเพ็ญ,face3_w.png,f,j,1.1834895000210963,No,Pilot03_EEG,003,
,,ทับทิม,face4_m.png,f,k,1.3334383000037633,No,Pilot03_EEG,003,
,,พิกุล,face7_w.png,f,j,1.3838811999885365,No,Pilot03_EEG,003,
,,บุญชู,face6_m.png,m,k,0.9337675000424497,No,Pilot03_EEG,003,
,,แก้วตา,face7_m.png,f,k,0.8670301999663934,No,Pilot03_EEG,003,
,,ประทีป,face6_w.png,m,j,1.0670511000207625,No,Pilot03_EEG,003,
,,ประเสริฐ,face8_w.png,m,j,2.066769299970474,No,Pilot03_EEG,003,
,,ทับทิม,face1_w.png,f,j,0.7335711999912746,No,Pilot03_EEG,003,
,,แก้วตา,face1_w.png,f,j,0.7002756000147201,No,Pilot03_EEG,003,
,,สมหญิง,face1_w.png,f,j,0.4841556000174023,No,Pilot03_EEG,003,
,,พิกุล,face1_w.png,f,j,0.6338398000225425,No,Pilot03_EEG,003,
,,บุญชู,face10_w.png,m,j,0.7168643000186421,No,Pilot03_EEG,003,
,,ประเสริฐ,face5_w.png,m,j,1.0507697999710217,No,Pilot03_EEG,003,
,,ฟ้าใส,face7_m.png,f,k,1.133858599991072,No,Pilot03_EEG,003,
,,พิกุล,face4_w.png,f,j,1.3336013000225648,No,Pilot03_EEG,003,
,,สมปอง,face10_m.png,m,k,0.9336466999957338,No,Pilot03_EEG,003,
,,ฟ้าใส,face1_w.png,f,j,0.733761100040283,No,Pilot03_EEG,003,
,,สมหญิง,face3_m.png,f,k,0.7836911000194959,No,Pilot03_EEG,003,
,,วันเพ็ญ,face8_w.png,f,j,0.9669665999826975,No,Pilot03_EEG,003,
,,ประทีป,face8_w.png,m,j,1.1169527999591082,No,Pilot03_EEG,003,
,,สมหมาย,face1_m.png,m,k,0.6169874999905005,No,Pilot03_EEG,003,
,,พอใจ,face5_w.png,f,j,0.8334232000051998,No,Pilot03_EEG,003,
,,สมปอง,face6_m.png,m,k,0.9335767000447959,No,Pilot03_EEG,003,
,,แก้วตา,face10_w.png,f,j,0.6503656000131741,No,Pilot03_EEG,003,
,,มานะ,face9_m.png,m,k,1.2837259999942034,No,Pilot03_EEG,003,
,,มานะ,face9_w.png,m,k,1.817500100005418,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face7_m.png,f,k,0.5504980999976397,No,Pilot03_EEG,003,
,,พิกุล,face4_m.png,f,k,0.5341967000276782,No,Pilot03_EEG,003,
,,ฟ้าใส,face4_w.png,f,j,0.5001636000233702,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face7_w.png,f,j,0.7005008000414819,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face8_w.png,f,j,0.6670435999985784,No,Pilot03_EEG,003,
,,มานะ,face6_w.png,m,j,0.8338329999824055,No,Pilot03_EEG,003,
,,สมหมาย,face2_w.png,m,j,1.1840050999890082,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face6_w.png,f,j,0.7173103999812156,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face2_w.png,f,j,0.8336070000077598,No,Pilot03_EEG,003,
,,บุญชู,face8_w.png,m,j,0.8834842000505887,No,Pilot03_EEG,003,
,,สายใจ,face4_w.png,f,j,1.6168846000218764,No,Pilot03_EEG,003,
,,ทับทิม,face6_w.png,f,j,1.6339680000091903,No,Pilot03_EEG,003,
,,สมปอง,face5_m.png,m,k,1.3003269000328146,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face10_w.png,f,j,1.3838738999911584,No,Pilot03_EEG,003,
,,ทับทิม,face1_m.png,f,k,0.8169004000374116,No,Pilot03_EEG,003,
,,ฟ้าใส,face7_w.png,f,j,1.3176124999881722,No,Pilot03_EEG,003,
,,ชูศักดิ์,face8_w.png,m,j,0.8669468999723904,No,Pilot03_EEG,003,
,,ดวงแก้ว,face1_w.png,f,j,0.6336897000437602,No,Pilot03_EEG,003,
,,บุญชู,face10_m.png,m,k,0.5674132999847643,No,Pilot03_EEG,003,
,,สมชาย,face6_w.png,m,k,1.1338467999594286,No,Pilot03_EEG,003,
,,พิกุล,face1_m.png,f,k,1.0835996000096202,No,Pilot03_EEG,003,
,,วันเพ็ญ,face6_m.png,f,k,0.5004655999946408,No,Pilot03_EEG,003,
,,ดวงแก้ว,face8_m.png,f,k,0.5011202999739908,No,Pilot03_EEG,003,
,,ทองดี,face9_w.png,m,j,0.4836528000305407,No,Pilot03_EEG,003,
,,ประเสริฐ,face7_w.png,m,j,0.5342354000313208,No,Pilot03_EEG,003,
,,บุญชู,face9_m.png,m,k,0.5667786999838427,No,Pilot03_EEG,003,
,,ดวงแก้ว,face9_w.png,f,j,0.8167948999907821,No,Pilot03_EEG,003,
,,สมหมาย,face6_w.png,m,j,1.2837243000394665,No,Pilot03_EEG,003,
,,ชูศักดิ์,face4_w.png,m,k,0.9168119999812916,No,Pilot03_EEG,003,
,,สมหมาย,face10_m.png,m,k,1.7336614999803714,No,Pilot03_EEG,003,
,,ทับทิม,face7_w.png,f,j,0.6002773000509478,No,Pilot03_EEG,003,
,,สมหญิง,face4_m.png,f,k,1.0334477999713272,No,Pilot03_EEG,003,
,,สมปอง,face2_w.png,m,j,1.1020847999607213,No,Pilot03_EEG,003,
,,ประทีป,face3_w.png,m,j,1.1167076000128873,No,Pilot03_EEG,003,
,,สมปอง,face4_w.png,m,j,1.1170626999810338,No,Pilot03_EEG,003,
,,พอใจ,face4_w.png,f,j,0.7006424999563023,No,Pilot03_EEG,003,
,,มานะ,face10_w.png,m,j,1.0504216000554152,No,Pilot03_EEG,003,
,,ประทีป,face10_w.png,m,j,0.500582900014706,No,Pilot03_EEG,003,
,,ประเสริฐ,face6_m.png,m,k,0.6337830999982543,No,Pilot03_EEG,003,
,,สมหญิง,face8_w.png,f,j,0.7170107000274584,No,Pilot03_EEG,003,
,,สายใจ,face4_m.png,f,k,0.6834597000270151,No,Pilot03_EEG,003,
,,พอใจ,face7_m.png,f,k,0.6005187000264414,No,Pilot03_EEG,003,
,,ฟ้าใส,face10_w.png,f,j,2.100240799947642,No,Pilot03_EEG,003,
,,พอใจ,face2_m.png,f,k,0.600304999970831,No,Pilot03_EEG,003,
,,มานะ,face1_w.png,m,j,0.7003267000545748,No,Pilot03_EEG,003,
,,ทองดี,face9_m.png,m,k,1.366758199990727,No,Pilot03_EEG,003,
,,แก้วตา,face5_m.png,f,k,0.6505005999933928,No,Pilot03_EEG,003,
,,ชูศักดิ์,face7_m.png,m,k,1.8003221999970265,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face3_w.png,f,j,1.3168102000490762,No,Pilot03_EEG,003,
,,ชูศักดิ์,face9_m.png,m,k,0.8335669999942183,No,Pilot03_EEG,003,
,,สายใจ,face5_w.png,f,j,0.7669527000398375,No,Pilot03_EEG,003,
,,มานะ,face4_m.png,m,k,0.5167984999716282,No,Pilot03_EEG,003,
,,สมหมาย,face9_m.png,m,k,0.5001899999915622,No,Pilot03_EEG,003,
,,ทับทิม,face6_m.png,f,k,0.5668779999832623,No,Pilot03_EEG,003,
,,พอใจ,face6_m.png,f,k,0.8005734999896958,No,Pilot03_EEG,003,
,,ฟ้าใส,face8_w.png,f,j,0.8334452999988571,No,Pilot03_EEG,003,
,,พิกุล,face7_m.png,f,k,0.7343817999935709,No,Pilot03_EEG,003,
,,บุญชู,face7_w.png,m,j,0.7336006999830715,No,Pilot03_EEG,003,
,,สมปอง,face1_w.png,m,j,0.5507429999997839,No,Pilot03_EEG,003,
,,วันเพ็ญ,face8_m.png,f,k,0.6337033999734558,No,Pilot03_EEG,003,
,,ทับทิม,face2_w.png,f,j,0.8836453999974765,No,Pilot03_EEG,003,
,,มั่นคง,face1_m.png,m,k,0.8177276000496931,No,Pilot03_EEG,003,
,,ชูศักดิ์,face6_w.png,m,j,1.583762599970214,No,Pilot03_EEG,003,
,,สมหมาย,face8_m.png,m,k,1.0669412999995984,No,Pilot03_EEG,003,
,,สายใจ,face1_w.png,f,j,0.9001773999771103,No,Pilot03_EEG,003,
,,มั่นคง,face3_m.png,m,k,0.7004638999933377,No,Pilot03_EEG,003,
,,สายใจ,face3_m.png,f,k,0.7337766999844462,No,Pilot03_EEG,003,
,,แก้วตา,face7_w.png,f,j,0.5670256000012159,No,Pilot03_EEG,003,
,,ฟ้าใส,face8_m.png,f,k,1.1170293999603018,No,Pilot03_EEG,003,
,,พอใจ,face9_m.png,f,k,0.5165558999869972,No,Pilot03_EEG,003,
,,ประเสริฐ,face8_m.png,m,k,0.5008222000324167,No,Pilot03_EEG,003,
,,บุญชู,face7_m.png,m,k,0.6338672999991104,No,Pilot03_EEG,003,
,,ฟ้าใส,face1_m.png,f,k,0.7835485000396147,No,Pilot03_EEG,003,
,,สมชาย,face4_m.png,m,k,0.6006371999974363,No,Pilot03_EEG,003,
,,ทับทิม,face3_w.png,f,k,0.48421439999947324,No,Pilot03_EEG,003,
,,ทับทิม,face8_m.png,f,k,0.8330710000009276,No,Pilot03_EEG,003,
,,มานะ,face2_w.png,m,j,0.5835067000007257,No,Pilot03_EEG,003,
,,ฟ้าใส,face10_m.png,f,k,0.9001281999517232,No,Pilot03_EEG,003,
,,มั่นคง,face3_w.png,m,j,0.516988700022921,No,Pilot03_EEG,003,
,,บุญชู,face4_m.png,m,k,0.7167931000003591,No,Pilot03_EEG,003,
,,ทองดี,face6_m.png,m,k,1.3677540000062436,No,Pilot03_EEG,003,
,,ทองดี,face3_w.png,m,j,0.6009177999803796,No,Pilot03_EEG,003,
,,ทับทิม,face9_w.png,f,j,0.6168795000412501,No,Pilot03_EEG,003,
,,สมชาย,face2_w.png,m,j,0.8002679999917746,No,Pilot03_EEG,003,
,,มานะ,face6_m.png,m,k,0.6503530000336468,No,Pilot03_EEG,003,
,,สมปอง,face7_m.png,m,k,0.717034200031776,No,Pilot03_EEG,003,
,,พอใจ,face4_m.png,f,k,0.5169472999987192,No,Pilot03_EEG,003,
,,มั่นคง,face4_w.png,m,j,0.5001311999512836,No,Pilot03_EEG,003,
,,สมชาย,face10_m.png,m,j,0.9502812999999151,No,Pilot03_EEG,003,
,,ทองดี,face1_w.png,m,k,0.9336524999816902,No,Pilot03_EEG,003,
,,สมชาย,face3_w.png,m,j,1.233677699987311,No,Pilot03_EEG,003,
,,สายใจ,face9_m.png,f,k,1.067017699999269,No,Pilot03_EEG,003,
,,สมปอง,face1_m.png,m,k,1.184085100016091,No,Pilot03_EEG,003,
,,แก้วตา,face3_m.png,f,None,None,Yes,Pilot03_EEG,003,
,,แก้วตา,face3_m.png,f,k,0.700261700025294,No,Pilot03_EEG,003,
,,ฟ้าใส,face9_m.png,f,k,0.9670566999702714,No,Pilot03_EEG,003,
,,มั่นคง,face5_w.png,m,j,0.5669859000481665,No,Pilot03_EEG,003,
,,สมหมาย,face9_w.png,m,j,1.1335690999985673,No,Pilot03_EEG,003,
,,ประเสริฐ,face3_w.png,m,j,0.7502735999878496,No,Pilot03_EEG,003,
,,บุญชู,face3_m.png,m,k,0.633612500037998,No,Pilot03_EEG,003,
,,สมปอง,face10_w.png,m,j,0.9670917000039481,No,Pilot03_EEG,003,
,,ชูศักดิ์,face2_w.png,m,j,1.5337184000527486,No,Pilot03_EEG,003,
,,สายใจ,face5_m.png,f,k,0.5836757000070065,No,Pilot03_EEG,003,
,,ดวงแก้ว,face3_m.png,f,k,0.6334875999600627,No,Pilot03_EEG,003,
,,มานะ,face7_w.png,m,j,1.2171877000364475,No,Pilot03_EEG,003,
,,มั่นคง,face6_m.png,m,k,1.8009308999753557,No,Pilot03_EEG,003,
,,สมชาย,face7_m.png,m,k,1.4169748999993317,No,Pilot03_EEG,003,
,,บุญชู,face9_w.png,m,j,0.6837169000064023,No,Pilot03_EEG,003,
,,พอใจ,face3_m.png,f,k,1.7335981000214815,No,Pilot03_EEG,003,
,,สมหมาย,face5_w.png,m,j,1.5335002999636345,No,Pilot03_EEG,003,
,,ดวงแก้ว,face10_m.png,f,k,0.8335592999937944,No,Pilot03_EEG,003,
,,ประทีป,face4_m.png,m,k,0.5003048999933526,No,Pilot03_EEG,003,
,,มานะ,face3_w.png,m,j,2.384144000010565,No,Pilot03_EEG,003,
,,บุญชู,face5_w.png,m,j,0.815283699950669,No,Pilot03_EEG,003,
,,พอใจ,face8_w.png,f,j,0.8336467000190169,No,Pilot03_EEG,003,
,,ทองดี,face10_m.png,m,k,0.55035630002385,No,Pilot03_EEG,003,
,,มานะ,face5_m.png,m,k,0.5336985000176355,No,Pilot03_EEG,003,
,,สายใจ,face1_m.png,f,k,0.5670247999951243,No,Pilot03_EEG,003,
,,พิกุล,face6_m.png,f,k,0.4168883999809623,No,Pilot03_EEG,003,
,,สมปอง,face4_m.png,m,k,0.5503147999988869,No,Pilot03_EEG,003,
,,ชูศักดิ์,face7_w.png,m,j,1.4505376999732107,No,Pilot03_EEG,003,
,,บุญชู,face5_m.png,m,k,1.0503661000402644,No,Pilot03_EEG,003,
,,แก้วตา,face6_w.png,f,j,1.2503727999865077,No,Pilot03_EEG,003,
,,มั่นคง,face8_m.png,m,k,1.133832799969241,No,Pilot03_EEG,003,
,,สมปอง,face7_w.png,m,None,None,Yes,Pilot03_EEG,003,
,,สมปอง,face7_w.png,m,j,0.6672053999500349,No,Pilot03_EEG,003,
,,ประเสริฐ,face7_m.png,m,k,1.1670510999974795,No,Pilot03_EEG,003,
,,มั่นคง,face10_m.png,m,k,0.6838662999798544,No,Pilot03_EEG,003,
,,บุญชู,face2_w.png,m,j,0.8172670999774709,No,Pilot03_EEG,003,
,,ประเสริฐ,face9_m.png,m,k,0.6835079000447877,No,Pilot03_EEG,003,
,,สายใจ,face8_w.png,f,j,0.5502055999822915,No,Pilot03_EEG,003,
,,สมชาย,face5_w.png,m,j,0.6500827000127174,No,Pilot03_EEG,003,
,,ประเสริฐ,face1_w.png,m,j,0.5335601000115275,No,Pilot03_EEG,003,
,,ประเสริฐ,face2_m.png,m,k,0.6503269999520853,No,Pilot03_EEG,003,
,,แก้วตา,face2_m.png,f,k,0.48380420001922175,No,Pilot03_EEG,003,
,,แก้วตา,face10_m.png,f,k,0.6838801999692805,No,Pilot03_EEG,003,
,,พอใจ,face10_m.png,f,k,0.5500847999937832,No,Pilot03_EEG,003,
,,ดวงแก้ว,face2_m.png,f,k,0.8172923999954946,No,Pilot03_EEG,003,
,,ทองดี,face8_m.png,m,k,0.8506836000015028,No,Pilot03_EEG,003,
,,สายใจ,face2_m.png,f,k,0.5840718999970704,No,Pilot03_EEG,003,
,,สมชาย,face9_m.png,m,k,1.1832231999724172,No,Pilot03_EEG,003,
,,วันเพ็ญ,face3_m.png,f,k,1.2177144999732263,No,Pilot03_EEG,003,
,,พิกุล,face9_m.png,f,k,0.8669227999635041,No,Pilot03_EEG,003,
,,สมหมาย,face3_m.png,m,k,0.8489129000226967,No,Pilot03_EEG,003,
,,ทับทิม,face2_m.png,f,k,1.5503248000168242,No,Pilot03_EEG,003,
,,สมชาย,face10_w.png,m,j,0.5172625000122935,No,Pilot03_EEG,003,
,,พอใจ,face1_w.png,f,j,0.8169442000216804,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face3_m.png,f,k,1.2338303999858908,No,Pilot03_EEG,003,
,,ฟ้าใส,face4_m.png,f,k,0.7172666999977082,No,Pilot03_EEG,003,
,,ประทีป,face9_m.png,m,k,0.5170726999640465,No,Pilot03_EEG,003,
,,ดวงแก้ว,face3_w.png,f,j,0.5837293000076897,No,Pilot03_EEG,003,
,,พอใจ,face2_w.png,f,j,0.5336080999695696,No,Pilot03_EEG,003,
,,ชูศักดิ์,face9_w.png,m,j,0.5322573999874294,No,Pilot03_EEG,003,
,,ชูศักดิ์,face10_m.png,m,k,0.7333019000361674,No,Pilot03_EEG,003,
,,ชูศักดิ์,face10_w.png,m,j,0.7008102999534458,No,Pilot03_EEG,003,
,,สมปอง,face9_m.png,m,k,0.6004045999725349,No,Pilot03_EEG,003,
,,ประเสริฐ,face9_w.png,m,j,0.500285099959001,No,Pilot03_EEG,003,
,,สมหญิง,face10_w.png,f,j,0.9170265999855474,No,Pilot03_EEG,003,
,,ชูศักดิ์,face1_m.png,m,k,0.6837322000064887,No,Pilot03_EEG,003,
,,ประทีป,face10_m.png,m,k,1.2337649000110105,No,Pilot03_EEG,003,
,,ชูศักดิ์,face1_w.png,m,j,0.8670473000383936,No,Pilot03_EEG,003,
,,สมปอง,face5_w.png,m,j,0.8337300000130199,No,Pilot03_EEG,003,
,,มั่นคง,face2_w.png,m,j,0.5503669999889098,No,Pilot03_EEG,003,
,,ประเสริฐ,face5_m.png,m,k,1.200525699998252,No,Pilot03_EEG,003,
,,แก้วตา,face6_m.png,f,k,0.5837538999621756,No,Pilot03_EEG,003,
,,วันเพ็ญ,face4_m.png,f,k,0.5668175999890082,No,Pilot03_EEG,003,
,,ดวงแก้ว,face5_m.png,f,k,0.6003136999788694,No,Pilot03_EEG,003,
,,สมชาย,face6_m.png,m,k,0.7837949999957345,No,Pilot03_EEG,003,
,,ประเสริฐ,face3_m.png,m,k,0.8337675999500789,No,Pilot03_EEG,003,
,,พอใจ,face1_m.png,f,k,0.5168495000107214,No,Pilot03_EEG,003,
,,สมปอง,face3_m.png,m,k,0.450080499984324,No,Pilot03_EEG,003,
,,ฟ้าใส,face3_m.png,f,k,0.4502640999853611,No,Pilot03_EEG,003,
,,มั่นคง,face7_m.png,m,k,0.5170181000139564,No,Pilot03_EEG,003,
,,ดวงแก้ว,face4_m.png,f,k,0.48374679998960346,No,Pilot03_EEG,003,
,,วันเพ็ญ,face7_m.png,f,k,0.48386560002109036,No,Pilot03_EEG,003,
,,สายใจ,face10_m.png,f,k,0.4505091999890283,No,Pilot03_EEG,003,
,,พิกุล,face5_w.png,f,j,0.5337205000105314,No,Pilot03_EEG,003,
,,ดวงแก้ว,face4_w.png,f,j,0.6003301999880932,No,Pilot03_EEG,003,
,,ฟ้าใส,face5_m.png,f,j,0.5009926999919116,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face4_m.png,f,k,0.6500947000458837,No,Pilot03_EEG,003,
,,วันเพ็ญ,face10_m.png,f,k,0.5335328000364825,No,Pilot03_EEG,003,
,,สมชาย,face3_m.png,m,k,0.783582900010515,No,Pilot03_EEG,003,
,,ประเสริฐ,face10_m.png,m,j,0.9671965999878012,No,Pilot03_EEG,003,
,,สมหมาย,face3_w.png,m,j,0.6668209999916144,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face6_m.png,f,k,0.6669899999978952,No,Pilot03_EEG,003,
,,วันเพ็ญ,face7_w.png,f,j,0.8172449999838136,No,Pilot03_EEG,003,
,,พอใจ,face5_m.png,f,k,0.6837436999776401,No,Pilot03_EEG,003,
,,สายใจ,face7_m.png,f,j,0.7002746000071056,No,Pilot03_EEG,003,
