thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,ดวงแก้ว,face8_m.png,f,k,1.950472800002899,No,Pilot04_EEG,002,
,,แก้วตา,face5_m.png,f,k,0.5169305999879725,No,Pilot04_EEG,002,
,,แก้วตา,face3_m.png,f,k,0.5844163000001572,No,Pilot04_EEG,002,
,,สมหมาย,face10_w.png,m,j,1.1501738000079058,No,Pilot04_EEG,002,
,,สมหมาย,face1_m.png,m,k,0.6169793999870308,No,Pilot04_EEG,002,
,,สายใจ,face3_w.png,f,j,0.600518999970518,No,Pilot04_EEG,002,
,,สมชาย,face6_m.png,m,k,0.8670164000359364,No,Pilot04_EEG,002,
,,สายใจ,face3_m.png,f,k,0.6336940999608487,No,Pilot04_EEG,002,
,,แก้วตา,face9_w.png,f,j,0.8004260999732651,No,Pilot04_EEG,002,
,,ฟ้าใส,face4_m.png,f,k,1.583910499990452,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face6_m.png,f,j,0.583640800032299,No,Pilot04_EEG,002,
,,สมชาย,face5_m.png,m,k,0.7668855999945663,No,Pilot04_EEG,002,
,,สมหมาย,face5_w.png,m,j,0.8169728000066243,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face10_w.png,f,k,0.6173582000192255,No,Pilot04_EEG,002,
,,มานะ,face8_w.png,m,j,0.6005234000040218,No,Pilot04_EEG,002,
,,บุญชู,face1_m.png,m,k,1.5003738999948837,No,Pilot04_EEG,002,
,,สายใจ,face1_w.png,f,j,0.7168800000217743,No,Pilot04_EEG,002,
,,สมหญิง,face7_w.png,f,j,1.0835165999596938,No,Pilot04_EEG,002,
,,ประเสริฐ,face8_m.png,m,k,0.7337372000329196,No,Pilot04_EEG,002,
,,สมหมาย,face7_m.png,m,k,1.5169471999979578,No,Pilot04_EEG,002,
,,มั่นคง,face5_w.png,m,j,1.066898399963975,No,Pilot04_EEG,002,
,,สมปอง,face9_w.png,m,j,0.6835259000072256,No,Pilot04_EEG,002,
,,บุญชู,face4_m.png,m,k,0.5839168999809772,No,Pilot04_EEG,002,
,,มานะ,face9_w.png,m,j,0.550406499998644,No,Pilot04_EEG,002,
,,ดวงแก้ว,face1_w.png,f,j,0.7001823000027798,No,Pilot04_EEG,002,
,,แก้วตา,face4_w.png,f,j,0.8505751000484452,No,Pilot04_EEG,002,
,,ทับทิม,face10_m.png,f,k,0.7502836000057869,No,Pilot04_EEG,002,
,,ดวงแก้ว,face2_m.png,f,k,1.1003697999985889,No,Pilot04_EEG,002,
,,สมหญิง,face7_m.png,f,k,1.284246199997142,No,Pilot04_EEG,002,
,,ดวงแก้ว,face9_w.png,f,j,0.6334352999692783,No,Pilot04_EEG,002,
,,ดวงแก้ว,face8_w.png,f,j,0.8835888000321575,No,Pilot04_EEG,002,
,,สมหญิง,face5_w.png,f,j,0.6677676999825053,No,Pilot04_EEG,002,
,,มั่นคง,face6_w.png,m,j,0.6672931999783032,No,Pilot04_EEG,002,
,,ชูศักดิ์,face4_m.png,m,k,0.5670952000073157,No,Pilot04_EEG,002,
,,ดวงแก้ว,face5_m.png,f,k,1.0342931000050157,No,Pilot04_EEG,002,
,,ฟ้าใส,face2_w.png,f,j,0.6505026000086218,No,Pilot04_EEG,002,
,,สมชาย,face6_w.png,m,j,0.6843467999715358,No,Pilot04_EEG,002,
,,ดวงแก้ว,face5_w.png,f,j,0.5335716999834403,No,Pilot04_EEG,002,
,,บุญชู,face7_w.png,m,j,0.8003369999933057,No,Pilot04_EEG,002,
,,สมหมาย,face8_m.png,m,k,0.667216699977871,No,Pilot04_EEG,002,
,,ทองดี,face3_m.png,m,k,0.55052109999815,No,Pilot04_EEG,002,
,,พอใจ,face10_m.png,f,k,0.6504617999889888,No,Pilot04_EEG,002,
,,สมปอง,face1_w.png,m,j,0.967058599984739,No,Pilot04_EEG,002,
,,มานะ,face3_m.png,m,k,0.6510308000142686,No,Pilot04_EEG,002,
,,ชูศักดิ์,face8_m.png,m,k,0.6841989000095055,No,Pilot04_EEG,002,
,,ฟ้าใส,face9_w.png,f,j,0.5341913999873213,No,Pilot04_EEG,002,
,,พิกุล,face8_w.png,f,j,0.7001375000108965,No,Pilot04_EEG,002,
,,พิกุล,face6_m.png,f,k,0.6334712000098079,No,Pilot04_EEG,002,
,,สมปอง,face8_m.png,m,k,2.433666499971878,No,Pilot04_EEG,002,
,,สมหมาย,face2_w.png,m,j,1.0002097000251524,No,Pilot04_EEG,002,
,,ประทีป,face5_m.png,m,k,0.6169090999756008,No,Pilot04_EEG,002,
,,มานะ,face1_m.png,m,k,0.8339382999693044,No,Pilot04_EEG,002,
,,พิกุล,face6_w.png,f,j,1.4003151999786496,No,Pilot04_EEG,002,
,,ทองดี,face4_w.png,m,j,1.8336233000154607,No,Pilot04_EEG,002,
,,ทองดี,face5_w.png,m,j,1.166876700008288,No,Pilot04_EEG,002,
,,พอใจ,face1_w.png,f,j,0.851009999983944,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face10_m.png,f,k,0.6004672999843024,No,Pilot04_EEG,002,
,,มั่นคง,face6_m.png,m,k,1.1336167000117712,No,Pilot04_EEG,002,
,,ประเสริฐ,face6_w.png,m,j,1.1670025000348687,No,Pilot04_EEG,002,
,,สมหมาย,face9_m.png,m,k,1.3012769000488333,No,Pilot04_EEG,002,
,,สมหญิง,face10_m.png,f,k,0.9000021999818273,No,Pilot04_EEG,002,
,,ทับทิม,face5_w.png,f,j,1.9172725999960676,No,Pilot04_EEG,002,
,,ชูศักดิ์,face7_w.png,m,j,0.833627600048203,No,Pilot04_EEG,002,
,,ทองดี,face8_w.png,m,j,1.8169530000304803,No,Pilot04_EEG,002,
,,ดวงแก้ว,face4_w.png,f,k,1.750361000013072,No,Pilot04_EEG,002,
,,ทับทิม,face6_w.png,f,j,1.2004884000052698,No,Pilot04_EEG,002,
,,บุญชู,face5_m.png,m,k,0.7669056000304408,No,Pilot04_EEG,002,
,,มานะ,face6_m.png,m,k,0.5670753000304103,No,Pilot04_EEG,002,
,,มั่นคง,face5_m.png,m,k,0.5835774000152014,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face4_w.png,f,j,0.5667332999873906,No,Pilot04_EEG,002,
,,สมหญิง,face2_m.png,f,k,0.8839021999738179,No,Pilot04_EEG,002,
,,มานะ,face7_m.png,m,k,0.6838015000103042,No,Pilot04_EEG,002,
,,ทองดี,face9_m.png,m,k,0.5008044999558479,No,Pilot04_EEG,002,
,,ประทีป,face9_w.png,m,j,0.9836607000324875,No,Pilot04_EEG,002,
,,ทองดี,face8_m.png,m,k,1.1336944999638945,No,Pilot04_EEG,002,
,,สายใจ,face5_m.png,f,k,0.7503025999758393,No,Pilot04_EEG,002,
,,มั่นคง,face3_w.png,m,j,0.7500528999953531,No,Pilot04_EEG,002,
,,ประทีป,face1_m.png,m,k,0.850334600021597,No,Pilot04_EEG,002,
,,บุญชู,face8_m.png,m,k,0.6003673999803141,No,Pilot04_EEG,002,
,,สมหญิง,face9_w.png,f,j,0.83353740000166,No,Pilot04_EEG,002,
,,ทับทิม,face7_m.png,f,k,1.7669124000240117,No,Pilot04_EEG,002,
,,วันเพ็ญ,face5_w.png,f,j,0.6670198999927379,No,Pilot04_EEG,002,
,,ประเสริฐ,face2_m.png,m,k,0.6171283000148833,No,Pilot04_EEG,002,
,,สมหมาย,face10_m.png,m,k,2.966980000026524,No,Pilot04_EEG,002,
,,ทองดี,face6_w.png,m,j,0.7343199999886565,No,Pilot04_EEG,002,
,,ประทีป,face6_w.png,m,j,0.7669438000302762,No,Pilot04_EEG,002,
,,สมปอง,face2_m.png,m,k,0.9005941999494098,No,Pilot04_EEG,002,
,,ฟ้าใส,face8_m.png,f,k,1.13359019998461,No,Pilot04_EEG,002,
,,สายใจ,face1_m.png,f,k,1.1505574999609962,No,Pilot04_EEG,002,
,,สายใจ,face4_m.png,f,k,2.087116899958346,No,Pilot04_EEG,002,
,,สายใจ,face9_m.png,f,k,0.7671830000472255,No,Pilot04_EEG,002,
,,ประเสริฐ,face6_m.png,m,k,0.9335321999969892,No,Pilot04_EEG,002,
,,ทับทิม,face3_w.png,f,k,0.8011163999908604,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face5_w.png,f,j,1.7659356000367552,No,Pilot04_EEG,002,
,,มานะ,face3_w.png,m,j,0.6000969999586232,No,Pilot04_EEG,002,
,,บุญชู,face2_w.png,m,j,0.6028487000148743,No,Pilot04_EEG,002,
,,บุญชู,face5_w.png,m,j,0.4672563000349328,No,Pilot04_EEG,002,
,,ฟ้าใส,face10_m.png,f,k,0.5170705000055023,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face1_w.png,f,j,0.633830200007651,No,Pilot04_EEG,002,
,,สมหญิง,face5_m.png,f,k,1.2513390999520198,No,Pilot04_EEG,002,
,,ทับทิม,face5_m.png,f,k,0.48361039999872446,No,Pilot04_EEG,002,
,,ทองดี,face3_w.png,m,j,1.2668888999614865,No,Pilot04_EEG,002,
,,สมปอง,face10_m.png,m,k,1.1501089000375941,No,Pilot04_EEG,002,
,,สมปอง,face5_w.png,m,j,1.9501806999905966,No,Pilot04_EEG,002,
,,พิกุล,face9_w.png,f,j,0.6333459000452422,No,Pilot04_EEG,002,
,,ชูศักดิ์,face5_w.png,m,j,0.6168808999937028,No,Pilot04_EEG,002,
,,บุญชู,face10_w.png,m,j,0.48340309999184683,No,Pilot04_EEG,002,
,,สมปอง,face8_w.png,m,j,0.433398200024385,No,Pilot04_EEG,002,
,,วันเพ็ญ,face2_m.png,f,k,0.5672276000259444,No,Pilot04_EEG,002,
,,ดวงแก้ว,face4_m.png,f,k,0.5008078999817371,No,Pilot04_EEG,002,
,,พิกุล,face5_m.png,f,k,0.7339054999756627,No,Pilot04_EEG,002,
,,ชูศักดิ์,face3_w.png,m,j,0.7005543999839574,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face2_m.png,f,k,0.6335474000079557,No,Pilot04_EEG,002,
,,สายใจ,face7_m.png,f,k,0.650290000019595,No,Pilot04_EEG,002,
,,วันเพ็ญ,face3_m.png,f,k,0.4837126000202261,No,Pilot04_EEG,002,
,,บุญชู,face9_w.png,m,j,0.5504769000108354,No,Pilot04_EEG,002,
,,สมชาย,face10_m.png,m,k,0.6168287000036798,No,Pilot04_EEG,002,
,,มั่นคง,face7_m.png,m,k,0.9337032999610528,No,Pilot04_EEG,002,
,,พอใจ,face6_m.png,f,k,0.7171581999864429,No,Pilot04_EEG,002,
,,มานะ,face1_w.png,m,j,0.6838131999829784,No,Pilot04_EEG,002,
,,สมชาย,face5_w.png,m,k,0.4503932000370696,No,Pilot04_EEG,002,
,,มานะ,face2_m.png,m,k,0.6336042000330053,No,Pilot04_EEG,002,
,,ฟ้าใส,face1_w.png,f,j,0.7271235000225715,No,Pilot04_EEG,002,
,,ทับทิม,face1_w.png,f,j,1.0668962000054307,No,Pilot04_EEG,002,
,,สมหญิง,face6_m.png,f,k,1.2003504000022076,No,Pilot04_EEG,002,
,,ประทีป,face8_w.png,m,j,1.0669878000044264,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face8_m.png,f,j,0.8837903999956325,No,Pilot04_EEG,002,
,,มานะ,face4_w.png,m,k,None,Yes,Pilot04_EEG,002,
,,ทับทิม,face6_m.png,f,k,0.9003005000413395,No,Pilot04_EEG,002,
,,บุญชู,face10_m.png,m,k,0.767062500002794,No,Pilot04_EEG,002,
,,มานะ,face5_w.png,m,j,1.3169926999835297,No,Pilot04_EEG,002,
,,สมชาย,face2_w.png,m,j,0.7335439999587834,No,Pilot04_EEG,002,
,,ประเสริฐ,face3_w.png,m,j,0.6167918000137433,No,Pilot04_EEG,002,
,,มานะ,face8_m.png,m,k,1.0336986999609508,No,Pilot04_EEG,002,
,,สายใจ,face5_w.png,f,k,0.6669287999975495,No,Pilot04_EEG,002,
,,ประเสริฐ,face10_m.png,m,k,0.5669565999996848,No,Pilot04_EEG,002,
,,พอใจ,face6_w.png,f,j,0.6001151999807917,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face9_w.png,f,j,0.6336301999981515,No,Pilot04_EEG,002,
,,แก้วตา,face1_w.png,f,j,1.6838780000107363,No,Pilot04_EEG,002,
,,สมปอง,face3_w.png,m,j,0.5667128000059165,No,Pilot04_EEG,002,
,,พิกุล,face3_m.png,f,k,0.6005862999591045,No,Pilot04_EEG,002,
,,มั่นคง,face4_w.png,m,j,1.5003030999796465,No,Pilot04_EEG,002,
,,ฟ้าใส,face1_m.png,f,k,0.9836222000303678,No,Pilot04_EEG,002,
,,วันเพ็ญ,face8_w.png,f,j,0.8343769999919459,No,Pilot04_EEG,002,
,,พอใจ,face9_w.png,f,j,0.7503138000029139,No,Pilot04_EEG,002,
,,สมปอง,face6_w.png,m,j,0.8504794000182301,No,Pilot04_EEG,002,
,,ดวงแก้ว,face3_w.png,f,j,1.0835028000292368,No,Pilot04_EEG,002,
,,ทองดี,face9_w.png,m,j,1.3502394999959506,No,Pilot04_EEG,002,
,,ใบเฟิร์น,face8_w.png,f,j,1.933634799963329,No,Pilot04_EEG,002,
,,วันเพ็ญ,face1_m.png,f,k,1.0337403999874368,No,Pilot04_EEG,002,
,,มั่นคง,face1_w.png,m,j,1.6005868999636732,No,Pilot04_EEG,002,
,,แก้วตา,face7_w.png,f,j,2.0338618000387214,No,Pilot04_EEG,002,
,,ฟ้าใส,face2_m.png,f,k,1.9503863000427373,No,Pilot04_EEG,002,
,,สมชาย,face9_m.png,m,k,0.783793099981267,No,Pilot04_EEG,002,
,,แก้วตา,face10_w.png,f,j,1.5336460000253282,No,Pilot04_EEG,002,
,,สมชาย,face2_m.png,m,k,1.05025490000844,No,Pilot04_EEG,002,
,,สมชาย,face9_w.png,m,j,0.9670123999821953,No,Pilot04_EEG,002,
